road,count
桃園縣桃園市三元里成功路三段,14
桃園縣桃園市中信里中山路,14
桃園縣桃園市莊敬路二段,14
桃園縣桃園市永安里永安路,14
桃園縣桃園市文化里復興路,14
桃園縣桃園市中興里永安路,14
桃園縣桃園市文化里中正路,14
桃園縣桃園市建國里桃鶯路,14
桃園市桃園區同安里大興西路,14
桃園市龍潭區中正里大同路,14
桃園市平鎮區廣平街,14
桃園市中壢區仁愛里榮民南路,14
桃園市中壢區仁義里中園路,14
桃園市中壢區新明里明德路,14
桃園市楊梅區仁美里中興路,14
桃園市中壢區大華路,14
桃園市平鎮區復興里文化街,14
桃園市龍潭區龍祥里干城路,14
桃園市龍潭區九龍里大昌路,14
桃園市桃園區東埔里民生路,14
桃園市大園區國際路,14
桃園市中壢區福山路一段,14
桃園市中壢區興平里環北路,14
桃園市桃園區北門里三民路二段,14
桃園市中壢區後寮里中山東路二段,14
桃園市觀音區建國路,14
桃園市中壢區興仁路,14
桃園市中壢區自強里莊敬路,14
桃園市平鎮區中正一路,14
桃園市中壢區文化里吉林二路,14
桃園市八德區白鷺里永豐南路,14
桃園市中壢區永光里環北路,14
桃園市中壢區內定里內定二街,14
桃園市龍潭區富林里民生路,14
桃園市八德區大千里忠勇街,14
桃園市桃園區,14
桃園市中壢區金華里元化路,14
桃園市中壢區文中路,14
桃園市桃園區長安里中正五街,14
桃園市龜山區兔坑路,14
桃園市桃園區寶慶里中埔二街,14
桃園市蘆竹區南上路,14
桃園市大溪區台7乙,14
桃園市龍潭區工五路,14
桃園市桃園區中路里國際路二段,14
桃園市中壢區青埔六街,14
桃園市平鎮區東龍街,14
桃園市中壢區幸福街,14
桃園市楊梅區東流里甡甡路,14
桃園市大園區新興路,14
桃園市中壢區中美路一段,14
桃園市桃園區文明里中華路,14
桃園市大園區航勤北路,14
桃園市新屋區九斗里中華南路一段,14
桃園市桃園區大林里大原路,14
桃園市楊梅區瑞塘里瑞溪路二段,14
桃園市中壢區龍岡圓環內,14
桃園市觀音區濱海路大潭段,14
桃園市大溪區台66線,14
桃園市蘆竹區經國路,14
桃園市大溪區長興街,14
桃園市中壢區健行里中北路,14
桃園市大園區竹圍里三民路一段,14
桃園市楊梅區裕成南路,14
桃園市新屋區新生里中華路,14
桃園市中壢區民族路2段,14
桃園市桃園區忠義里民光東路,14
桃園市觀音區大觀路四段,14
桃園市中壢區興安一街,14
桃園市大園區中山南路一段,14
桃園市桃園區成功路一段,14
桃園市八德區介壽路,14
桃園市大園區桃園國際機場航翔路,14
桃園市平鎮區德育路2段,14
桃園市桃園區莊一街,14
桃園市桃園區秀山路,14
桃園市桃園區桃園區中山路,14
桃園市大園區田心里華興路一段,14
桃園市大園區漁港路,14
桃園市桃園區三民路2段,14
桃園市蘆竹區南崁路2段,14
桃園市平鎮區快速路3段,14
桃園市平鎮區民族路3段,14
桃園縣桃園市雲林里桃鶯路,13
桃園縣桃園市自強里經國路,13
桃園縣桃園市豐林里介壽路,13
桃園縣桃園市光興里縣府路,13
桃園縣桃園市興邦路,13
桃園縣桃園市大林路,13
桃園縣桃園市玉山街,13
桃園縣桃園市龍安里大興西路三段,13
桃園縣桃園市中泰里中山路,13
桃園縣桃園市大林里大智路,13
桃園縣桃園市寶山街,13
桃園縣桃園市南埔里大興西路,13
桃園縣桃園市永安里中正三街,13
桃園市中壢區復華里中華路一段,13
桃園市中壢區中正里興仁路二段,13
桃園市大溪區快速路,13
桃園市觀音區忠孝路,13
桃園市桃園區會稽里大興路,13
桃園市大園區民安路,13
桃園市中壢區長春二路,13
桃園市桃園區寶慶里大興西路二段,13
桃園市龍潭區三和里楊銅路二段,13
桃園市中壢區仁義里中華路,13
桃園市新屋區下田里中山西路二段,13
桃園市龍潭區中央街,13
桃園市平鎮區復旦里民族路二段,13
桃園市八德區大義里忠勇街,13
桃園市楊梅區民生街,13
桃園市平鎮區金陵里金陵路二段,13
桃園市龍潭區凌雲里竹龍路,13
桃園市中壢區中福里南園二路,13
桃園市平鎮區東勢里台66線路,13
桃園市龍潭區大順路,13
桃園市中壢區自強里榮民路,13
桃園市八德區廣福,13
桃園市中壢區民族,13
桃園市中壢區龍岡里龍岡路,13
桃園市桃園區福安里建新街,13
桃園市中壢區新街里環北路,13
桃園市桃園區中成里大興西路,13
桃園市中壢區桃圳路,13
桃園市八德區龍友里龍宮街,13
桃園市龍潭區建林里民族路,13
桃園市楊梅區瑞坪里文化街,13
桃園市大園區三民路2段,13
桃園市中壢區興仁里興仁路一段,13
桃園市楊梅區福羚路,13
桃園市中壢區五光一街,13
桃園市桃園區龍岡里國強一街,13
桃園市平鎮區平興里廣泰路,13
桃園市桃園區豐林里三民路,13
桃園市平鎮區南勢里三興路,13
桃園市新屋區中山東路二段,13
桃園市楊梅區裕成里裕成路,13
桃園市中壢區普強里莒光路,13
桃園市中壢區興南里元化路,13
桃園市平鎮區民族路雙連二段,13
桃園市中壢區興南里延平路,13
桃園市桃園區永順街,13
桃園市中壢區永福里吉林路,13
桃園市中壢區普仁里日新路,13
桃園市中壢區過嶺里高鐵南路,13
桃園市中壢區明德里環中東路二段,13
桃園市桃園區南門里三民路,13
桃園市桃園區信光里正康三街,13
桃園市八德區永豐里華康街176巷,13
桃園市平鎮區新富一街,13
桃園市平鎮區雙連里民族路雙連三段,13
桃園市龍潭區中山里中興路,13
桃園市桃園區長德里中正路,13
桃園市桃園區宏昌十三街,13
桃園市觀音區草新里新生路,13
桃園市八德區大發里興豐路,13
桃園市桃園區南華里南華街,13
桃園市大溪區瑞安路,13
桃園市桃園區明德里中正路,13
桃園市桃園區莒光街,13
桃園市中壢區大德街,13
桃園市桃園區中平里宏昌六街,13
桃園市楊梅區永平里梅獅路一段,13
桃園市大溪區仁和二街,13
桃園市八德區和平,13
桃園市蘆竹區南山北路二段,13
桃園市楊梅區永平里中山北路,13
桃園市中壢區廣明路,13
桃園市中壢區永強街,13
桃園市中壢區義民路一段,13
桃園市大園區三民路,13
桃園市中壢區自強六路,13
桃園市桃園區壽昌街,13
桃園市中壢區明德里長沙路,13
桃園市桃園區長美里民族路,13
桃園市八德區大順里介壽路二段,13
桃園市大園區中正東路二段,13
桃園市中壢區青埔路,13
桃園市八德區高城里高城路,13
桃園市楊梅區中正路,13
桃園市桃園區瑞慶里莊敬路二段,13
桃園市桃園區文化里民族路,13
桃園市桃園區東埔里民光路,13
桃園市大園區田心里永興路,13
桃園市桃園區中興里民安路,13
桃園市桃園區桃園區國際路一段,13
桃園市龍潭區大昌路1段,13
桃園市楊梅區楊明里中山北路1段,13
桃園縣桃園市龍山里龍壽街,12
桃園縣桃園市寶山里寶山街,12
桃園縣桃園市縣府路,12
桃園縣桃園市南華里中山路,12
桃園縣桃園市泰山里復興路,12
桃園縣桃園市莊敬里莊敬路一段,12
桃園縣桃園市永興里三民路三段,12
桃園縣桃園市武陵里大同路,12
桃園市中壢區普仁里大勇一街,12
桃園市平鎮區賦梅路,12
桃園市中壢區振興里龍岡路二段,12
桃園市平鎮區,12
桃園市觀音區新華路二段,12
桃園市中壢區三民里環西路二段,12
桃園市中壢區龍昌里中山東路三段,12
桃園市中壢區新明里新明路,12
桃園市中壢區新明里中央西路,12
桃園市八德區富城街,12
桃園市中壢區福嶺路,12
桃園市楊梅區青年路,12
桃園市大園區圳頭里國際路一段,12
桃園市蘆竹區大興八街,12
桃園市龍潭區九龍里中興路,12
桃園市觀音區二聖路,12
桃園市桃園區中正里正光街,12
桃園市龍潭區美國路,12
桃園市平鎮區義民里廣泰路,12
桃園市龍潭區八德里聖亭路,12
桃園市八德區大成里介壽路一段,12
桃園市桃園區大林里延平路,12
桃園市桃園區成功里中山東路,12
桃園市新屋區新文路,12
桃園市八德區永福街,12
桃園市大園區園航路,12
桃園市中壢區普忠里中北路,12
桃園市中壢區興南里中美路,12
桃園市八德區大成里福僑街,12
桃園市中壢區中央西,12
桃園市桃園區大興里大興路,12
桃園市大園區大園里民生南路,12
桃園市平鎮區高雙里長安路,12
桃園市桃園區中聖里國聖一街,12
桃園市平鎮區三興路東勢段,12
桃園市平鎮區復旦路三段,12
桃園市楊梅區瑞塘里中山北路二段,12
桃園市觀音區上大里大湖路一段,12
桃園市龍潭區大平里龍源路,12
桃園市中壢區九和二街,12
桃園市中壢區興平里元化路二段,12
桃園市中壢區新生路2段,12
桃園市蘆竹區明德街,12
桃園市八德區大和里金和路,12
桃園市觀音區信義路,12
桃園市龍潭區北興里中興路,12
桃園市觀音區觀音里中正路,12
桃園市中壢區中興里永福路,12
桃園市龍潭區佳安里中正路佳安段,12
桃園市八德區中山一路,12
桃園市桃園區中正里文中路,12
桃園市楊梅區民安路,12
桃園市平鎮區新貴里關爺北路,12
桃園市中壢區吉長街,12
桃園市平鎮區廣仁里延平路二段,12
桃園市龍潭區楊銅路,12
桃園市楊梅區楊江里武營街,12
桃園市平鎮區龍興里龍德路,12
桃園市平鎮區新興路,12
桃園市平鎮區正義路,12
桃園市新屋區產業道路,12
桃園市中壢區正義里中山東路一段,12
桃園市桃園區中興街,12
桃園市平鎮區育英路,12
桃園市平鎮區金陵路七段,12
桃園市中壢區領航北路二段,12
桃園市平鎮區平安里中豐路南勢二段,12
桃園市楊梅區三民路,12
桃園市中壢區復華九街,12
桃園市平鎮區金星里中豐路南勢二段,12
桃園市桃園區吉安街,12
桃園市龍潭區中山里福龍路三段,12
桃園市八德區大發里後庄街,12
桃園市楊梅區豐野里中正路,12
桃園市桃園區北門里三民路,12
桃園市桃園區國際一路,12
桃園市八德區福興里長興路,12
桃園市桃園區雲林里建國東路,12
桃園市中壢區仁義里延平路,12
桃園市中壢區水尾里大圳路,12
桃園市桃園區朝陽街,12
桃園市楊梅區三湖里楊湖路三段,12
桃園市大溪區武嶺橋東端,12
桃園市中壢區文化里長春路,12
桃園市大園區內海里中華路,12
桃園市龍潭區上林里神龍路,12
桃園市桃園區福元街,12
桃園市平鎮區廣興里民族路,12
桃園市蘆竹區長興路,12
桃園市龜山區忠孝街,12
桃園市桃園區同德里同德六街,12
桃園市桃園區信光里信光路,12
桃園市桃園區永安里埔新路,12
桃園市中壢區民權路四段,12
桃園市中壢區龍昌里龍東路,12
桃園市龍潭區龍潭里龍華路,12
桃園市大溪區仁德五街,12
桃園市中壢區松勇路,12
桃園市中壢區龍勇路,12
桃園市大園區新生路,12
桃園市大園區海口里國際路三段,12
桃園市龜山區文山街,12
桃園市蘆竹區福興三街,12
桃園市觀音區文化路,12
桃園市桃園區同德二街,12
桃園市平鎮區新光路三段,12
桃園市龍潭區福龍路,12
桃園市桃園區中聖里國際路一段,12
桃園市桃園區南埔里蓮埔街,12
桃園市桃園區民有十一街,12
桃園市楊梅區富元街,12
桃園市大溪區僑愛一街,12
桃園市龍潭區湧光路,12
桃園市八德區大正里大明街,12
桃園市八德區福僑街,12
桃園市中壢區林森里林森路,12
桃園市桃園區中成里正光路,12
桃園市楊梅區中山北路1段,12
桃園市楊梅區瑞原里楊湖路一段,12
桃園市大園區領航北路,12
桃園市蘆竹區蘆興街,12
桃園市中壢區高鐵南路一段,12
桃園市大園區後厝里中華路,12
桃園市龍潭區龍源路大平段,12
桃園市平鎮區新英里中豐路,12
桃園市桃園區三民里成功路,12
桃園市八德區東勇街490巷,12
桃園市中壢區民權路3段,12
桃園市桃園區文中里文中一路,12
桃園市中壢區博愛三路,12
桃園市蘆竹區南山路2段,12
桃園市桃園區大業路1段,12
桃園市大園區?林里三民路,12
桃園市大園區溪海里和平西路1段,12
桃園市龜山區光?路,12
桃園縣桃園市北門里三民路二段,11
桃園縣桃園市南門里中山路,11
桃園縣桃園市西湖里中山路,11
桃園縣桃園市北門里民生路,11
桃園縣桃園市玉山里復興路,11
桃園縣桃園市寶慶里寶慶路,11
桃園縣桃園市慈文里慈文路,11
桃園縣桃園市中原里宏昌六街,11
桃園縣桃園市健行路,11
桃園縣桃園市中成里永安路,11
桃園縣桃園市莊敬路一段,11
桃園縣桃園市慈文里中正路,11
桃園縣桃園市中埔一街,11
桃園縣桃園市永興里中正路,11
桃園縣桃園市中山里國際路一段,11
桃園縣桃園市國際路,11
桃園縣桃園市大興西路一段,11
桃園縣桃園市福林里長沙街,11
桃園縣桃園市長德里永安路,11
桃園縣桃園市南華里三民路,11
桃園縣桃園市南門里三民路三段,11
桃園縣桃園市春日里大興路,11
桃園市桃園區民有三街,11
桃園市中壢區東興里龍岡路一段,11
桃園市平鎮區義民里復旦路,11
桃園市平鎮區金陵里金陵路,11
桃園市蘆竹區南興里南竹路二段,11
桃園市桃園區長德里中正三街,11
桃園市桃園區中平里中州街,11
桃園市新屋區頭洲里新榮路,11
桃園市中壢區芝芭里民權路三段,11
桃園市新屋區新生里中興路,11
桃園市平鎮區新光,11
桃園市桃園區中埔里永安北路,11
桃園市桃園區瑞慶里寶慶路,11
桃園市蘆竹區山腳里海山路,11
桃園市楊梅區高上里高上路一段,11
桃園市平鎮區廣達里育達路,11
桃園市楊梅區永平里永美路,11
桃園市中壢區復興里自強一路,11
桃園市中壢區復興里長春路,11
桃園市八德區霄裡路,11
桃園市平鎮區東勢里金陵路七段,11
桃園市桃園區大興里福山街,11
桃園市觀音區崙坪里忠愛路三段,11
桃園市中壢區龍東里龍昌路,11
桃園市桃園區玉山里中山路,11
桃園市桃園區大豐里大豐路,11
桃園市中壢區仁福里中山東路三段,11
桃園市中壢區龍江路,11
桃園市楊梅區三民里三民路,11
桃園市中壢區正義里中北路,11
桃園市楊梅區高榮里高上路一段,11
桃園市平鎮區義興里新興路,11
桃園市桃園區中平里壽昌街,11
桃園市八德區陸光街,11
桃園市桃園區文化里民權路,11
桃園市桃園區中正里守法路,11
桃園市桃園區大業,11
桃園市中壢區信義里福州路,11
桃園市中壢區天祥三街,11
桃園市八德區廣隆里建國路,11
桃園市平鎮區高雙里民族路,11
桃園市中壢區興平里新生路,11
桃園市中壢區福德里福德路,11
桃園市觀音區樹林里成功路一段,11
桃園市八德區長興二路,11
桃園市中壢區明德里珠江街,11
桃園市中壢區文化新村,11
桃園市平鎮區圳南路,11
桃園市中壢區王子街,11
桃園市中壢區內定里文中路,11
桃園市平鎮區金星里南平路,11
桃園市中壢區復興里文化二路,11
桃園市中壢區東興里健行路,11
桃園市大園區大園里新生北路,11
桃園市平鎮區平興里延平路二段,11
桃園市中壢區篤行里新中北路,11
桃園市平鎮區新貴北街,11
桃園市蘆竹區長春路,11
桃園市新屋區中山西路二段,11
桃園市桃園區汴洲里大有路,11
桃園市龜山區宏慶街,11
桃園市中壢區精忠街,11
桃園市平鎮區義民里延平路,11
桃園市平鎮區工業一路,11
桃園市中壢區民權路五段,11
桃園市桃園區大興里寶山街,11
桃園市龜山區文德二路,11
桃園市桃園區瑞慶里永安北路,11
桃園市桃園區南門里南豐街,11
桃園市桃園區長安里長春路,11
桃園市桃園區中原里宏昌六街,11
桃園市大溪區台4線,11
桃園市中壢區月眉路,11
桃園市楊梅區武營街,11
桃園市中壢區內定里合定路,11
桃園市楊梅區新農街二段209巷,11
桃園市中壢區青埔里領航北路,11
桃園市桃園區蓮埔街,11
桃園市桃園區安慶街,11
桃園市平鎮區高幼路,11
桃園市龍潭區龍潭里神龍路,11
桃園市龜山區青山路下坡路段,11
桃園市桃園區中信里德華街,11
桃園市桃園區民生里中山路,11
桃園市桃園區泰山里玉山街,11
桃園市中壢區中壢里中山路,11
桃園市楊梅區埔心里福德街,11
桃園市新屋區台61線,11
桃園市平鎮區快速路1段,11
桃園市平鎮區中庸路一段,11
桃園市楊梅區瑞坪里瑞坪路,11
桃園市楊梅區新榮路,11
桃園市桃園區大興西路2段,11
桃園市楊梅區?湖路,11
桃園市平鎮區康樂路,11
桃園市桃園區大連二街,11
桃園市蘆竹區忠孝東路,11
桃園市桃園區建國里林森路,11
桃園市大園區潮音一路,11
桃園市桃園區大林里榮華街,11
桃園市中壢區龍福一街,11
桃園市中壢區高鐵南路五段,11
桃園市中壢區元化路2段,11
桃園市龍潭區華南路一段,11
桃園市桃園區文中里正光路,11
桃園市平鎮區金陵,11
桃園市楊梅區高榮里高榮路,11
桃園市大園區五權里高鐵北路三段,11
桃園市桃園區國豐六街,11
桃園市楊梅區新成路,11
桃園市大溪區南興路二段,11
桃園市楊梅區金德路,11
桃園市八德區白鷺里東泰街,11
桃園市平鎮區東光路,11
桃園市桃園區忠義里三元街,11
桃園市龍潭區桃園市龍潭區中正路,11
桃園市龜山區文二三街,11
桃園市大溪區埔頂路2段,11
桃園市中壢區中央路,11
桃園市平鎮區太平西路,11
桃園市中壢區同慶路,11
桃園市中壢區新中北路2段,11
桃園市中壢區高鐵南路二段,11
桃園市八德區仁德路,11
桃園市大園區沙崙里,11
桃園市八德區高城六街,11
桃園市大園區民生南路,11
桃園市大園區?林里?林路,11
桃園市平鎮區福林里福龍路1段,11
桃園市蘆竹區南竹路2段,11
桃園市平鎮區南勢里中豐路南勢1段,11
桃園縣桃園市大林里大仁路,10
桃園縣桃園市西門里三民路,10
桃園縣桃園市正康二街,10
桃園縣桃園市延壽街,10
桃園縣桃園市萬壽里萬壽路,10
桃園縣桃園市民生里民生路,10
桃園縣桃園市慈文里永安路,10
桃園縣桃園市信光里慈文路,10
桃園縣桃園市同安里新埔六街,10
桃園縣桃園市信光里經國路,10
桃園縣桃園市西湖里三民路三段,10
桃園縣桃園市會稽里大有路,10
桃園縣桃園市大興里大興路,10
桃園縣桃園市青溪里三民路,10
桃園縣桃園市東門里春日路,10
桃園縣桃園市南埔里大興西路二段,10
桃園縣桃園市民安路,10
桃園縣桃園市中山北路,10
桃園縣桃園市南門里復興路,10
桃園縣桃園市成功里春日路,10
桃園市龍潭區三和里楊銅路,10
桃園市中壢區水尾里興平路,10
桃園市龍潭區三林里中正路三林段,10
桃園市蘆竹區富國路,10
桃園市中壢區興南里中央西路,10
桃園市大園區桃園國際機場航站南路,10
桃園市中壢區內定里合圳北路,10
桃園市桃園區泰山里宏昌六街,10
桃園市中壢區復興里文化路,10
桃園市楊梅區瑞坪路,10
桃園市蘆竹區南興里中正北路,10
桃園市中壢區長興街,10
桃園市八德區高城里高城八街,10
桃園市蘆竹區新興里大竹路,10
桃園市桃園區安東街,10
桃園市楊梅區梅獅路,10
桃園市桃園區中和里中山路,10
桃園市中壢區永興里中央西路一段,10
桃園市中壢區文化里松江南路,10
桃園市桃園區中寧里南平路,10
桃園市平鎮區金龍路,10
桃園市平鎮區新榮里環南路二段,10
桃園市中壢區自立里永福路,10
桃園市新屋區新屋里中正路,10
桃園市楊梅區三民里裕成路,10
桃園市桃園區忠五路,10
桃園市中壢區恩德街,10
桃園市中壢區內定里松江北路,10
桃園市楊梅區楊新路四段,10
桃園市中壢區內定十一街,10
桃園市中壢區幸福新村,10
桃園市龍潭區高原里中豐路高平段,10
桃園市觀音區環中路,10
桃園市桃園區東山里安東街,10
桃園市龍潭區九龍里大昌路二段,10
桃園市觀音區成功路,10
桃園市中壢區芝芭里高鐵南路,10
桃園市桃園區永安,10
桃園市楊梅區楊湖路,10
桃園市平鎮區廣興里廣明路,10
桃園市中壢區中正里環中東路,10
桃園市八德區興仁里豐德路,10
桃園市中壢區內定一街,10
桃園市蘆竹區福祿一街,10
桃園市中壢區嘉興街,10
桃園市桃園區龍祥里龍壽街,10
桃園市中壢區龍門街,10
桃園市平鎮區東社里營德路,10
桃園市桃園區南平,10
桃園市桃園區永安里北埔路,10
桃園市中壢區月桃路一段,10
桃園市蘆竹區赤塗路,10
桃園市中壢區領航北路三段,10
桃園市中壢區至善里龍慈路,10
桃園市桃園區永安里永康街,10
桃園市楊梅區仁美里幼獅路一段,10
桃園市中壢區水尾里萬大路,10
桃園市楊梅區高榮路,10
桃園市大溪區仁和西街,10
桃園市中壢區五權里五興路,10
桃園市龜山區體大一路,10
桃園市桃園區博愛路,10
桃園市桃園區國際,10
桃園市觀音區崙坪里忠愛路二段,10
桃園市桃園區莊敬路2段,10
桃園市中壢區中壢里中正路,10
桃園市八德區大興里重慶街,10
桃園市中壢區忠福里培英路,10
桃園市八德區大慶里忠孝街,10
桃園市中壢區三民里環西路,10
桃園市楊梅區大華街,10
桃園市桃園區愛三街,10
桃園市桃園區三民里自強路,10
桃園市桃園區文明里三民路,10
桃園市觀音區觀音里信義路,10
桃園市中壢區月眉路三段,10
桃園市平鎮區北勢里振興路,10
桃園市桃園區龍泉二街,10
桃園市桃園區成功,10
桃園市楊梅區高榮里幼獅路一段,10
桃園市蘆竹區海港路,10
桃園市楊梅區紅梅里大華街,10
桃園市新屋區新屋里中興路,10
桃園市蘆竹區南山北路一段,10
桃園市大溪區仁德街,10
桃園市楊梅區楊湖路四段,10
桃園市中壢區光明里中央西路二段,10
桃園市八德區華康街,10
桃園市中壢區普義里溪州街,10
桃園市中壢區永光里三光路,10
桃園市觀音區四維路,10
桃園市大園區果林里三民路,10
桃園市桃園區中正里廈門街,10
桃園市八德區大強里東勇街490巷,10
桃園市大園區成功街,10
桃園市八德區大竹里榮興路,10
桃園市觀音區中正路,10
桃園市大溪區勝利街,10
桃園市中壢區新興北街,10
桃園市桃園區寶慶里中埔一街,10
桃園市桃園區雲林里金門二街,10
桃園市平鎮區南安路,10
桃園市平鎮區東勢里東龍街,10
桃園市八德區興仁里建國路,10
桃園市大溪區武嶺橋西端路,10
桃園市中壢區篤行里新中北路二段,10
桃園市中壢區公園路,10
桃園市八德區瑞豐里豐田路,10
桃園市楊梅區幼獅路,10
桃園市中壢區五權里正光街,10
桃園市八德區陸光里陸光街,10
桃園市大園區竹圍街,10
桃園市楊梅區水美里民富路一段,10
桃園市蘆竹區海山西路,10
桃園市龍潭區龍新路三水段,10
桃園市大園區溪海里和平西路,10
桃園市觀音區樹林里民權路,10
桃園市龜山區幸福一街,10
桃園市楊梅區水美里大平街,10
桃園市中壢區普忠里實踐路,10
桃園市楊梅區中山里中山北路,10
桃園市蘆竹區台15線,10
桃園市楊梅區瑞溪里梅獅路二段,10
桃園市桃園區永興里埔新路,10
桃園市中壢區中建里中山路,10
桃園市大園區台61,10
桃園市大園區五福路,10
桃園市桃園區大誠路,10
桃園市龍潭區武漢路,10
桃園市平鎮區平南里中庸路,10
桃園市大園區永興路,10
桃園市桃園區慈文,10
桃園市桃園區泰山街,10
桃園市大溪區環湖路,10
桃園市龜山區文化東路,10
桃園市平鎮區莊敬里中豐路莊敬段,10
桃園市中壢區華祥三街,10
桃園市蘆竹區大古路,10
桃園市桃園區南門里中山路,10
桃園市中壢區青埔路二段,10
桃園市楊梅區和平路,10
桃園市桃園區玉山里大同西路,10
桃園市中壢區文中路2段,10
桃園市中壢區內壢里成功路,10
桃園市中壢區環中東,10
桃園市中壢區廈門街,10
桃園市中壢區青埔路一段,10
桃園市中壢區松仁路,10
桃園市中壢區中正路2段,10
桃園市平鎮區中興路九龍段,10
桃園市桃園區三民路1段,10
桃園市大溪區復興路2段,10
桃園市平鎮區金星里中豐路南勢2段,10
桃園市大園區?林里坑?路,10
桃園市新屋區永安里中山西路3段,10
桃園市平鎮區金陵里環南路3段,10
桃園縣桃園市文昌里中山路,9
桃園縣桃園市中平里泰昌三街,9
桃園縣桃園市中和里三民路二段,9
桃園縣桃園市萬壽路,9
桃園縣桃園市中埔里富國路,9
桃園縣桃園市長沙街,9
桃園縣桃園市大智路,9
桃園縣桃園市中成里大興西路,9
桃園縣桃園市長安里中正路,9
桃園縣桃園市長德里中正路,9
桃園縣桃園市同安里同安街,9
桃園縣桃園市文明里三民路三段,9
桃園縣桃園市永安里力行路,9
桃園縣桃園市三民里三民路,9
桃園縣桃園市同德六街,9
桃園縣桃園市信光里民生路,9
桃園縣桃園市正光街,9
桃園縣桃園市同德里中正路,9
桃園縣桃園市東山里復興路,9
桃園縣桃園市長美里中山路,9
桃園縣桃園市慈光街,9
桃園縣桃園市經國,9
桃園縣桃園市新埔里大興西路,9
桃園縣桃園市汴洲里健行路,9
桃園市中壢區興和里中豐北路一段,9
桃園市楊梅區三湖里楊湖路一段,9
桃園市觀音區大同一路,9
桃園市桃園區龍安里國強一街,9
桃園市八德區大智里永福西街,9
桃園市蘆竹區濱海路,9
桃園市桃園區南門里建國路,9
桃園市蘆竹區中福里文中路一段,9
桃園市中壢區合圳北路2段,9
桃園市平鎮區新勢里中原路,9
桃園市龜山區民安街64巷,9
桃園市龜山區宏慶街34巷,9
桃園市龍潭區百年里中豐路,9
桃園市八德區大仁里桃鶯路,9
桃園市新屋區頭洲里青田路,9
桃園市桃園區寶山里大有路,9
桃園市八德區興仁里建德路,9
桃園市龍潭區三林里民族路,9
桃園市蘆竹區長興里南崁路二段,9
桃園市新屋區赤欄里中山西路二段,9
桃園市平鎮區平鎮里新光路二段,9
桃園市龜山區忠義路3段,9
桃園市復興區臺七線,9
桃園市中壢區普仁里弘揚路,9
桃園市中壢區中原里成章四街,9
桃園市大園區和平東路,9
桃園市龍潭區烏林里工二路,9
桃園市八德區大順里大興路,9
桃園市平鎮區金星里中庸路,9
桃園市觀音區觀音里中山路,9
桃園市八德區大宏里大明街,9
桃園市中壢區中福里中福路,9
桃園市中壢區舊明里中山路,9
桃園市楊梅區頭湖里楊湖路一段,9
桃園市觀音區玉林路一段,9
桃園市平鎮區龍安路,9
桃園市觀音區大觀路,9
桃園市桃園區北門里永樂街,9
桃園市八德區大勇里忠勇西街,9
桃園市中壢區普強里中山東路二段,9
桃園市中壢區仁愛里普忠路,9
桃園市龍潭區高原里中原路一段,9
桃園市八德區四維路,9
桃園市八德區成功街,9
桃園市中壢區新生,9
桃園市中壢區仁祥里華勛街163巷,9
桃園市中壢區石頭里元化路,9
桃園市大溪區中正東路,9
桃園市中壢區興仁里中華路,9
桃園市龍潭區上林里龍元路,9
桃園市蘆竹區南榮里忠孝西路,9
桃園市中壢區自強里興仁路一段,9
桃園市中壢區聖德路,9
桃園市大園區高鐵北路,9
桃園市平鎮區湧豐里中豐路,9
桃園市桃園區信光里經國路,9
桃園市平鎮區建安里金陵路,9
桃園市中壢區光明里新明路,9
桃園市中壢區九和一街,9
桃園市觀音區濱海路廣興段,9
桃園市龍潭區工一路,9
桃園市大溪區普濟路,9
桃園市中壢區復華里自強一路,9
桃園市楊梅區永平里新農街,9
桃園市觀音區廣大路,9
桃園市桃園區大豐里建新街,9
桃園市中壢區忠勤街,9
桃園市桃園區雲林里昆明路,9
桃園市大園區產業道路,9
桃園市桃園區南埔里永順街,9
桃園市桃園區東埔里中正二街,9
桃園市桃園區西湖里三民路,9
桃園市中壢區龍安里中山東路四段,9
桃園市中壢區文化里合江路,9
桃園市觀音區台61線北上平面道路,9
桃園市中壢區內厝里高鐵南路,9
桃園市龜山區文三二街,9
桃園市楊梅區楊新路三段,9
桃園市八德區大竹里和平路,9
桃園市中壢區長樂街,9
桃園市桃園區福林里樹仁三街,9
桃園市龜山區青山路上坡路段,9
桃園市中壢區治平街,9
桃園市中壢區福德里成功路,9
桃園市中壢區中央西路ㄧ段,9
桃園市新屋區笨港里文化路二段,9
桃園市平鎮區金星里新光路四段,9
桃園市桃園區瑞慶里莊一街,9
桃園市楊梅區台66線,9
桃園市中壢區自強里永強街,9
桃園市八德區大勇里東勇一路,9
桃園市桃園區中原里宏昌十三街,9
桃園市桃園區長德里愛三街,9
桃園市中壢區普強里環中東路二段,9
桃園市平鎮區新勢里振興西路,9
桃園市中壢區龍慈里龍慈路,9
桃園市桃園區泰山里泰山街,9
桃園市龜山區湖山街,9
桃園市新屋區九斗里中山東路二段,9
桃園市平鎮區義興街,9
桃園市桃園區敬三街,9
桃園市蘆竹區洛陽街,9
桃園市大溪區月眉93號,9
桃園市中壢區崇德路,9
桃園市中壢區復華里中華路,9
桃園市桃園區永安里長春路,9
桃園市中壢區月眉里月桃路,9
桃園市大溪區三民路一段,9
桃園市中壢區龍岡地下道,9
桃園市中壢區中山長江路,9
